Сектор,Тип об’єкта / Назва,Роль,Одиниці виміру,Абсолютне значення,Частка в секторі (%),Координати (WGS84)
Нафта (НПЗ),Омський НПЗ,Найбільший завод,млн тонн/рік,21.6,7.6,"55.045, 73.303"
Нафта (НПЗ),Киришинефтеоргсинтез,Переробка (Північ),млн тонн/рік,20.1,7.1,"59.452, 32.012"
Нафта (НПЗ),Рязанський НПЗ,Переробка (Центр),млн тонн/рік,17.1,6.0,"54.558, 39.789"
Нафта (НПЗ),Нижегородський НПЗ,Переробка (Лукойл),млн тонн/рік,17.0,6.0,"56.126, 44.155"
Нафта (НПЗ),Туапсинський НПЗ,Експортне орієнтування,млн тонн/рік,12.0,4.2,"44.113, 39.096"
Нафта (Логістика),Порт Усть-Луга,Морський експорт (Балтика),млн тонн/рік,102.0,22.0,"59.691, 28.435"
Нафта (Логістика),Порт Новоросійськ,Головний хаб (Південь),млн тонн/рік,65.0,14.1,"44.733, 37.818"
Нафта (Логістика),Порт Приморськ,Експорт сирої нафти,млн тонн/рік,53.0,11.5,"60.334, 28.577"
Нафта (Логістика),Порт Козьміно,Експорт в Азію (ESPO),млн тонн/рік,35.0,7.6,"42.731, 133.011"
Нафта (Логістика),Порт Ваніно,Нафтовий термінал (Схід),млн тонн/рік,12.0,2.6,"49.098, 140.270"
Нафта (Логістика),Порт Туапсе,Експорт нафтопродуктів,млн тонн/рік,15.0,3.2,"44.091, 39.071"
ЗПГ (LNG),Ямал ЗПГ,Завод зрідження (Арктика),млн тонн/рік,17.4,58.0,"71.272, 72.072"
ЗПГ (LNG),Сахалін-2,Завод зрідження (Схід),млн тонн/рік,11.5,38.0,"46.626, 142.844"
